"9479FCA84CE4888901A8E98A61F30A98","Dust Billow Thick","Dust Billow Thick","",""
"577ACF7B41D6A50F1AF0BAA397061D36","Dust Kickup","Dust Kickup","",""
"5B0691C84359B293EDC65AA0A42D4908","Dust Kickup<cf>Random","Здіймання пилу<cf>Випадково","",""
"062394854F34394C8C34D4BFED5AB420","E0013_001","E0013_001","",""
"F00000E944D9B89E90382380C1560611","E0033_001","E0033_001","",""
"CFFAB0DA44A1EC595B919E81F1522EC5","E3_Shot1","E3_Shot1","",""
"2DE1C5B848D7D4A6D1704EAD71EA27FE","EARLY ACCESS","ДОЧАСНИЙ ДОСТУП","",""
"09DE5DF74DC027C39FD04396BB5F3F88","ERROR: Mission-Based Data Log has redundant entry ID: {ID}","ПОМИЛКА: Журнал даних доручень має зайвий ID: {ID}","",""
"33FD1AB248E41965ECBB57875BCC149D","EXAMINE","ОГЛЯНУТИ","",""
"514F85ED4617A96B4CFC8A95D4DB2756","EXAMINE","ОГЛЯНУТИ","",""
"6BCC5B044976A6CBA6453D9EFD022F14","EXAMINE","ОГЛЯНУТИ","",""
"C3E459DF4BCD43EDA45DE8AB7D04B404","EXAMINE","ОГЛЯНУТИ","",""
"C8FC9AC34026FFA0245F85B25331CBEF","EXAMINE","ОГЛЯНУТИ","",""
"Name_AllCaps_DataCache","EXO CACHE","ЕХО-СХОВОК","",""
"703E62204A559AD016DDEC9B7621E6AF","EXO CARE-INITIATIVE","ІНІЦІАТИВА EXO CARE","",""
"C22EE2B14ABA8878B2012BA112EEF18B","EXO CARES GİRİŞİMİ","EXO CARES GİRİŞİMİ","",""
"2AD9610848E37ED209408FAE5EA651BC","EXO CARES INITIATIVE","ІНІЦІАТИВА EXO CARE","",""
"Name_DataCache","EXO Cache","ЕХО-сховок","",""
"9CDADAF146ABA331B71921A8C56C4B17","EXO Color","EXO-колір","",""
"Name_AllCaps_Puzzle","EXO DYNAMICS RESEARCH AID","КАПСУЛА ВІД EXO DYNAMICS","",""
"Name_Puzzle","EXO Dynamics Research Aid","Капсула від EXO Dynamics","",""
"740DE5454EFE46AF3F2321852C83E532","EXO 선물 이벤트 이니셔티브","EXO 선물 이벤트 이니셔티브","",""
"4EDE1BF440A2594DDDCA20A55B492B13","EXO-ZORGINITIATIEF","EXO-ZORGINITIATIEF","",""
"BE475FB847CA701C6D8394A8E248A35D","EXOTIC MOON","ЕКЗОТИЧНИЙ МІСЯЦЬ","",""
"AB3E33F9462946B3AFDE5BA93E2B5656","EXOケアイニシアティブ","EXOケアイニシアティブ","",""
"73005FDC46111A0DCF0F3199AFAFE0E5","EXO关怀计划","EXO关怀计划","",""
"A14215644761FE16242B84B2A7CC0FC9","EXPERIMENTAL","У РОЗРОБЦІ","",""
"A301C1A14F2539FBB4BC6F8B74F547DB","EXPLOSIVE","ВИБУХІВКА","",""
"DE65AED643AD37C23F7C17AFF96DA424","EXTRACTOR","ДОБУВАЧ","",""
"C6972B8145E0F5E1272765B4A9E4E24F","Encountered untagged modifier: ","Encountered untagged modifier: ","",""
"5856957041D6415B5E4B9FB9BBEF52B7","EngineWave_Shot01_Take02","EngineWave_Shot01_Take02","",""
"3057245B4A90540C508110BEF6A38E5F","Enter Game Name Here","Уведіть назву гри тут","",""
"13AA97014BA4968687BDE9872278D732","Enter Seed Here","Уведіть насіння тут","",""
"FE49CA24401512F547DC508A3E3F2614","Equipped","Споряджено","",""
"DD27BD5447DC4057FDE7E4840CAEAE41","Examine","Оглянути","",""
"8B7BC30F4218D8A959AC57A12B761044","Exobos","Exobos","",""
"8344B8ED4AD162CF4F984B9A47259071","Exomada","Exomada","",""
"938F28014644C605520634A96FDAA12C","Exploration","Дослідження","",""
"15C8DC724215CA99C77E71B46553A787","Extend","Розширити","",""
"EDD23056413EF87452F18DB53D413D49","Extract","Видобувати","",""
"52CF052B4423EC266CE5CAA1A7ECE670","Extractor","Екстрактор","",""
"Subtitle_Puzzle","FIELD RESEARCH UNIT","ПОЛЬОВІ ДОСЛІДНИЦЬКІ ОДИНИЦІ","",""
"6324DCAC44DC7A77CA45EFB6E83AEF5B","FLATS (NO LOC)","FLATS (NO LOC)","",""
"66A67F8A4CF54B4DB00EDDBC43E5B94B","FOSSIL FUEL","ВИКОПНЕ ПАЛИВО","",""
"FA7C0B374ED0AD4C5AA0F4975F8B9999","FUEL","ПАЛИВО","",""
"0BB19E0742FDDE6AE6459C85DBBB41CB","FUEL ACQUISITION RENEWAL MAINTENANCE","ПІДТРИМКА ПОНОВЛЕННЯ ЗАКУПІВЛІ ПАЛИВА","",""
"04BB1A5F4396023A129F45A0EE62CB42","FUEL CONDENSER","ЗГУЩУВАЧ ПАЛИВА","",""
"7B2A51C4440BFC30BF20DBB092C9CE0A","Fly","Політ","",""
"2755431C40892885955F6CA4D41BCA98","Free Camera","Вільна камера","",""
"7ECF10324956E498C6BD7D956D4942CF","Free Oxygen","Нескінчений кисень","",""
"314DD7E0465961DDBC0BAD90A6880FD9","Free Power","Нескінчене живлення","",""
"E81BDC0143904247E542069923C3B9D6","Fuel Condenser","Згущувач палива","",""
"0B9B8BE0418EBD7A186A119FED9B323E","Fuel1","Паливо1","",""
"0DB6CD02442BEEC0C49300800354E4DA","FullyPowered","Повне живлення","",""
"621605E8462D70364A6F359FA7943884","Funkytown","Файне місто","",""
"721144AC4A8425F472FA639BA3B4FA06","Funkytown","Файне місто","",""
"D60EDBA84688B68168746EBBB1EB3251","Funkytown","Файне місто","",""
"BC5A01D64F1A82DBAE5DD4A95EF23E2A","GAME PREVIEW","ПЕРЕДПОКАЗ ГРИ","",""
"EA8DAC1946AD90179C62CEA407783B7B","GAME PREVIEW (ALPHA) - 000.000.00000.0","ПЕРЕДПОКАЗ ГРИ (АЛЬФА) - 000.000.00000.0","",""
"E9510D1341FD246AAB64B39D7F5F03ED","GAMERTAG","GAMERTAG","",""
"0466D0234A98BD9E18A5228C86B425DD","GEAUTOMATISEERD MASSAPRODUCTIEPROTOCOL","GEAUTOMATISEERD MASSAPRODUCTIEPROTOCOL","",""
"DC3052BD48A3C594FC6CC79FE3C9D88B","GLITCHWALKERS AVAILABLE NOW!","ҐЛІЧЕХОДИ ВЖЕ ДОСТУПНІ!","",""
"604808624CE605C0102A6E82440877AE","GOLD","ЗОЛОТО","",""
"ED47B1F54748798BE605389187572012","Gas Canister","Каністра Газу","",""
"CAA83D0541882E5B0487B68F04DF525E","Gather Organic","Зібрати органіку","",""
"03FF799843E48F11F4B9FF9E5C9A5F52","Generator","Генератор","",""
"E974C9314A6A25AAF2C38EB0AC7AFAD0","Generator_Medium","Generator_Medium","",""
"24D908D549634CB7D482B8900876C81B","Geothermal","Geothermal","",""
"3BBBA1C049C646B9E2A43BBCB719C155","Geothermal","Geothermal","",""
"5878BD5C43B4ECCD0ECF4EB454F7D3F1","Geyser","Ґейзер","",""
"CF840FA6440FF40EDD6CF7878F7B5FF8","Geyser_Small","Geyser_Small","",""
"B4613E7449EB8F9B060165BD49FD4741","Gold","Золот","",""
"5AF2750C4C1C9692E3CA8A89D4F9985C","Grab","Схопити","",""
"296FC95441D8765339CD86B918746E94","Grab Cable","Схопити кабель","",""
"8BB3A4174E23F8AD6872BDBAE2F7430C","Grant Points","Надати бали","",""
"76A0564543C4E87341247882CC8F12CA","GrassBlade Tall","GrassBlade Tall","",""
"2A074B4941E79310FFF270AB8C05137E","Gravity","Гравітація","",""
"9696E1944C57CBC91CD00AA8546E190F","HACK","ЗЛОМ","",""
"0CDFFF6649B74A9F242B20ABBFF3B2C9","HYDRAZINE CATALYZER","ГІДРАЗИНОВИЙ КАТАЛІЗАТОР","",""
"CD9DC9DC4EF036F03DA9CEA398CFC030","Hazards Outback","Загрози в глибинці","",""
"3D200A234B7D4B39D85480A21991CB1C","Hills (NO LOC)","Hills (NO LOC)","",""
"7C4BF16749153F35E2465DAF59B7D670","Hub","Hub","",""
"C3B0A58D4C86D9BF101D4F8A2DCAAA82","Hydrazine Catalyzer","Гідразиновий каталізатор","",""
"315AF32140096835C1936096612703EC","INHIBITOR MOD","СТРИМУВАЧ","",""
"AF506A5746362494DF3F5680FA103EB1","INICIATIVA DE CUIDADOS EXO","INICIATIVA DE CUIDADOS EXO","",""
"EFD2D7414EB2E23099B41FA21BA46135","INICIATIVA DE CUIDADOS EXO","INICIATIVA DE CUIDADOS EXO","",""
"076EB09F45BCF3614B3401815395B5B9","INICIATIVA EXO SE IMPORTA","INICIATIVA EXO SE IMPORTA","",""
"0E158BFB444F1B5F9F00E183D2B5352C","INICJATYWA EXO POMOC","INICJATYWA EXO POMOC","",""
"B36F0A7C40C9616A8C5BB1833D847EAA","INITIALIZE CARGO DROP","ЗАПОЧАТКУВАННЯ ВАНТАЖУ","",""
"6AF41EBB41FBE72946C01887E12037B4","INITIATIVE EXO S'ENGAGE","INITIATIVE EXO S'ENGAGE","",""
"DCE0FE284EADA4B61DE063909B6E5EC2","INIZIATIVA EXO CARES","INIZIATIVA EXO CARES","",""
"Description_Puzzle_Consume","INSERT APPROPRIATE RESOURCE TO UNLOCK","ВСТАВТЕ ВІДПОВІДНИЙ РЕСУРС ЩОБИ РОЗБЛОКУВАТИ","",""
"Description_Puzzle_FloraKey","INSERT INTACT  LOCAL FLORA SAMPLE TO UNLOCK","ВСТАВТЕ НЕУШКОДЖЕНИЙ ЗРАЗОК МІСЦЕВОЇ РОСЛИННОСТІ, ЩОБИ РОЗБЛОКУВАТИ","",""
"E5E203EC41FB0B211EEFFA932FFA3AE3","INSUFFICIENT CONCENTRATION","НЕДОСТАТНЯ КОНЦЕНТРАЦІЯ","",""
"7C7553704A1FAA962BF940A108E9553E","INTERNAL BETA - {Version}","ВНУТРІШНЯ БЕТА - {Version}","",""
"Name_DestructiblePlacement_Boulder_Ice","Ice Chunk","Шматок льоду","",""
"AD7F29734DD6512112A5CB935EC0D8EA","In Memoriam","На пам'ять","",""
"CE3DA36142F50530396FB2838A53CCA8","In Progress","У процесі","",""
"AFCBBBCB48FC0D08E8006ABC7E0922C5","Inert","Інертний","",""
"BA102A7043ED4343A994789C8E2001EB","Inert","Інертний","",""
"B107070D4A8F9084C4E601A9313FFF45","Inhibitor Mod","Стримувач","",""
"0669722E4774AEF4518ABDB8F99FA4DD","Initialized","Започатковано","",""
"D28730A94EC92FFD36F6EB952DD0C842","Invalid Sample","Недійсний зразок","",""
"12B0891A4F41B37C4665289A0E0C0B3D","Invert Mouse Y","Обернути мишу за віссю Y","",""
"181305524EA6FE9F3A2C8EA5205C9FAE","Invert Pad Y","Обернути пад за віссю Y","",""
"A616D6134C0FD1E00D91D58BD91F6C3D","Invincible","Невразливість","",""
"F3A6798E401DA84897626398C9E0B4A2","Invoke Playfab Error","Invoke Playfab Error","",""
"685A920844B996B5B04C74B71C354038","Item","Предмет","",""
"5D365D89465707A18356E6A990B6D66B","Item Description","Опис предмета","",""
"AA007DAB485979CD7DAB559C2F8EBF06","Item Type","Тип предмета","",""
"Name_AllCaps_Gamepiece_Bishop_02","JASPER BISHOP","ЯШМОВИЙ СЛОН","",""
"Name_AllCaps_Gamepiece_King_02","JASPER KING","ЯШМОВИЙ КОРОЛЬ","",""
"Name_AllCaps_Gamepiece_Knight_02","JASPER KNIGHT","ЯШМОВИЙ КІНЬ","",""
"Name_AllCaps_Gamepiece_Pawn_02","JASPER PAWN","ЯШМОВИЙ ПІШАК","",""
"Name_AllCaps_Gamepiece_Queen_02","JASPER QUEEN","ЯШМОВА КОРОЛЕВА","",""
"Name_AllCaps_Gamepiece_Rook_02","JASPER ROOK","ЯШМОВА ТУРА","",""
"Name_Gamepiece_Bishop_02","Jasper Bishop","Яшмовий слон","",""
"Name_Gamepiece_King_02","Jasper King","Яшмовий король","",""
"Name_Gamepiece_Knight_02","Jasper Knight","Яшмовий кінь","",""
"Name_Gamepiece_Pawn_02","Jasper Pawn","Яшмовий пішак","",""
"Name_Gamepiece_Queen_02","Jasper Queen","Яшмова королева","",""
"Name_Gamepiece_Rook_02","Jasper Rook","Яшмова тура","",""
"06D324DB4F4CAF2D8FFB8F9770F436E1","Join Game","Приєднатися до гри","",""
"Description_Unscrappable","Junk item. Too large for salvage process.","Мотлох. Об'єкт завеликий для перероблювання.","",""
"Name_AllCaps_Gamepiece_Bishop_01","LAPIS BISHOP","ЛАЗУРИТОВИЙ СЛОН","",""
"Name_AllCaps_Gamepiece_King_01","LAPIS KING","ЛАЗУРИТОВИЙ КОРОЛЬ","",""
"Name_AllCaps_Gamepiece_Knight_01","LAPIS KNIGHT","ЛАЗУРИТОВИЙ КІНЬ","",""
"Name_AllCaps_Gamepiece_Pawn_01","LAPIS PAWN","ЛАЗУРИТОВИЙ ПІШАК","",""
"Name_AllCaps_Gamepiece_Queen_01","LAPIS QUEEN","ЛАЗУРИТОВА КОРОЛЕВА","",""
"Name_AllCaps_Gamepiece_Rook_01","LAPIS ROOK","ЛАЗУРИТОВА ТУРА","",""
"4602021C497E9BF8830652A07743D6A8","LARGE","ВЕЛИКИЙ","",""
"84208E4E4867FB5EFA4BBFB72FA6D248","LARGE","ВЕЛИКИЙ","",""
"Name_AllCaps_DebrisPackageLarge","LARGE DEBRIS PACK","ВЕЛИКИЙ ПАКЕТ УЛАМКІВ","",""
"124CEFF7409E42DF8CF7D9AE06573E32","LARGE PRINTER","ВЕЛИКА ДРУКАРКА","",""
"19D1AB264C6669D4976B908ACBDD59F4","LARGE ROVER","ВЕЛИКИЙ УСЮДИХІД","",""
"1C67D8BD49857BB020D59ABE515265B9","LARGE ROVER","ВЕЛИКИЙ УСЮДИХІД","",""
"7AC26EEC4E503AF0A6C8D5BB4B534F84","LAUNCH","ЗАПУСТИТИ","",""
"B3A7A92045853F1D832466AAEC5A73A9","LAUNCH","ЗАПУСТИТИ","",""
"E6EB967C4AAD2A6B97AB70BA85BE61D8","LEURUS (NO LOC)","LEURUS (NO LOC)","",""
"F278BB6B436A391D10B8B391A5DA85A0","LOCKED","ЗАБЛОКОВАНО","",""
"D527A1C540F8247C975529A900E9C1B7","Lab","Лабораторія","",""
"Name_Gamepiece_Bishop_01","Lapis Bishop","Лазуритовий слон","",""
"Name_Gamepiece_King_01","Lapis King","Лазуритовий король","",""
"Name_Gamepiece_Knight_01","Lapis Knight","Лазуритовий кінь","",""
"Name_Gamepiece_Pawn_01","Lapis Pawn","Лазуритовий пішак","",""
"Name_Gamepiece_Queen_01","Lapis Queen","Лазуритова королева","",""
"Name_Gamepiece_Rook_01","Lapis Rook","Лазуритова тура","",""
"B0B229734F9024874B7DD5872FCC9532","Large Crane","Великий кран","",""
"Name_DebrisPackageLarge","Large Debris Pack","Великий пакет уламків","",""
"FF6D9A4F4302FC7E61143BBE4115C302","Large Fabricator","Великий виробник","",""
"6AEFA5A243F22F678FF266B7F4DB9DB1","Large Printer","Велика друкарка","",""
"825A0B344974CEA816234B8D20676FAF","Large Rover Chassis","Велике підвоззя всюдихода","",""
"D6373EBC42A20C4773B8CEB907D0F836","Large Storage Rack","Великий складський стелаж","",""
"1903AAA04316E672C8142BB41FC1800B","Launch","Запустити","",""
"42753C924A6231EA0AC292A84FC50153","Launch","Запустити","",""
"0F0426C248E34C546F9207AC99CCB3BF","Lights","Вогні","",""
"01BF5DCE4F1AE063EB394894163B15BC","Load Game","Завантажити гру","",""
"B63B00DA4C648787AD2A779EADE01F60","Load Preset","Завантажити набір","",""
"B5640CE0428B571525D31E83910FCB48","LoadGame","Завантажити гру","",""
"4A6DFF11447274A8AABD62ACDFAD49ED","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. ","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. ","",""
"Description_Puzzle_PowerThreshold","MAINTAIN DESIRED POWER INPUT TO UNLOCK","ЩОБИ РОЗБЛОКУВАТИ, ПІДТРИМУЙТЕ НЕОБХІДНЕ ЖИВЛЕННЯ","",""
"39A1B2744363930D4D856685A8BC3E34","MEDIUM","СЕРЕДНІЙ","",""
"61FDF9634FACAA4299C47CAAA6B40113","MEDIUM","СЕРЕДНІЙ","",""
"E468648B44BAECD5C9D2A6AFA08D468E","MEDIUM","СЕРЕДНІЙ","",""
"FACEED4247E9104973AE7C815173FB30","MEDIUM","СЕРЕДНІЙ","",""
"Name_AllCaps_DebrisPackageMedium","MEDIUM DEBRIS PACK","СЕРЕДНІЙ КОМПЛЕКТ УЛАМКІВ","",""
"54E7299D44912320FD7CC5989950899D","MEDIUM PRINTER","СЕРЕДНЯ ДРУКАРКА","",""
"836BB59D404F73CC94A0CAB4C19945E7","MEDIUM ROVER","СЕРЕДНІЙ УСЮДИХІД","",""
"702AA82947DB2862EEEACABFF7894219","MESSAGE!","ПОВІДОМЛЕННЯ!","",""
"FD4E522A49D10C43AA477C95283A13F6","MESSAGE!","ПОВІДОМЛЕННЯ!","",""
"C8CD1EBE445B91124314D29DDC30C982","MINERAL EXTRACTOR","ДОБУВАЧ МІНЕРАЛІВ","",""
"DC72833240A3269BB10453AC04A4D54F","MISSING","ВІДСУТНІЙ","",""
"0FAC75F74EDC99E72AEFDABA47F8D7F3","MODULE","МОДУЛЬ","",""
"8BAF0B6142F923EE1DB76CA327438454","MODULE","МОДУЛЬ","",""
"AC93EED64E57F7967FA66C80124DCEE8","MODULE","МОДУЛЬ","",""
"E2AEFE7547682811EBF94F956BA82EBB","MODULE","МОДУЛЬ","",""
"F5C9F84F47E626AA0C0205A4659E6EE9","MODULE","МОДУЛЬ","",""
"F76A7F7645A679427161BDB5DF7B8AE2","MODULE","МОДУЛЬ","",""
"18362ADD4E1A9BDCFBA1DC976F2858C2","Medium Battery","Середня батарея","",""
"Name_DebrisPackageMedium","Medium Debris Pack","Середній пакет уламків","",""
"26C512714037923DE00772960035F225","Medium Drill Bit","Середнє свердло","",""
"0D35F499471ECE4CE7F29EA127BA3D02","Medium Fabricator","Середній виробник","",""
"58BD9E414D73501B7E08089B0B0B621D","Medium Geothermal","Середній геотермічний генератор","",""
"34CFA70B4953A99945825BA6D97DD066","Medium Printer","Середня друкарка","",""
"3659BBB340D44C6DAE76E198F2E5318E","Medium Rack","Середній стелаж","",""
"FAD9F9974811AB62206EC09DC9CA0249","Medium Refinery","Середній переробник","",""
"D7492C544BDD711ED49C5DAEA823D4C6","Medium Seat","Середнє сидіння","",""
"711A48A942F7A0E59590D9AD14178F1E","Medium Solar","Середня сонячна панель","",""
"305EE7D844DDC402A36DF8B248BCC401","Medium Winch","Medium Winch","",""
"9F82ECF14C7864019BC8939210DD8217","Mineral Extractor","Mineral Extractor","",""
"7BCE8D134BCFD2AE648C31B269E3A564","Modifer","Modifer","",""
"1434A53C4E80FC184C4972BB84825F72","ModifierEntry::GetToolTipText was passed invalid modifier tag","ModifierEntry::GetToolTipText was passed invalid modifier tag","",""
"C4F11F664A4A13615DCAD4A8ADF7F5AB","Montage_LilyJump02","Montage_LilyJump02","",""
"ECFDD64848B3AF75864C78862AD38627","Montage_LilyJump02_Take02","Montage_LilyJump02_Take02","",""
"E32AE1124E399BC4642CF4B4CA08179D","Mouse Over","Mouse Over","",""
"8270D57C4D1F7A872FC51D8C1E9835DA","Movement","Рух","",""
"D76EEB8144FA6EB54C2D2EA76D84A69F","Music Vol","Гучність музики","",""
"79D1E0614596864B043CF89F61FFB604","NO","НІ","",""
"AF73E3224C24A58C5EF3D8ADC6CB51E4","NO ROOTKIT INSTALLED","РУТКІТИ НЕ ВСТАНОВЛЕНІ","",""
"4249C2944806A69A57EF89932BC1251A","NOT ENOUGH BYTES","НЕДОСТАТНЬО БАЙТІВ","",""
"80664A8E4F785A0E619A71A95BC49801","Names","Назви","",""
"C6A7AFB7433CEEB428EA38821F30895B","Need Fuel","Потрібне паливо","",""
"A87982CD4C0131D2D48ED9BAFAF5DB27","NewGame","Нова гра","",""
"56F061DD4FD9E0023D4AEFBE5E1439F3","No Power","Немає живлення","",""
"E78969AF47A53825A3B6C2981E46101A","No Power","Немає живлення","",""
"7F493B1141D9E64B23787EADBED6D0C6","NoPower","NoPower","",""
"464774744416FDC7ADAB29B77673ACEE","NoTargetState","NoTargetState","",""
"78156C644906EA6616DF41A1D534D11F","None","Нема","",""
"87F4DAF04152F9F21B0593BFEEFE1790","None","Нема","",""
"F2E6C2EE4A974508F710DC81897E5E5C","None","Нема","",""
"01D3636048A1E9F1E0C583A10E21474D","NotYetTriggered","NotYetTriggered","",""
"6E0FC31241DC1DA2E107BEA3EF3AD6F1","OPERACIÓN DE OBTENCIÓN DE BIOCOMBUSTIBLE","OPERACIÓN DE OBTENCIÓN DE BIOCOMBUSTIBLE","",""
"7FD8316F4CB38A3F76FC04BAF851827B","OPERACIÓN DE OBTENCIÓN DE BIOCOMBUSTIBLE","OPERACIÓN DE OBTENCIÓN DE BIOCOMBUSTIBLE","",""
"57A4587D47E508AE3063598D5BC3E9A8","OPERAZIONE PRODUZIONE BIOCARBURANTE","OPERAZIONE PRODUZIONE BIOCARBURANTE","",""
"B74F566A4926D56CBEE4D0B07CDFB456","OPERAZIONE PRODUZIONE BIOCARBURANTE","OPERAZIONE PRODUZIONE BIOCARBURANTE","",""
"30F51B9A4230A6CD5CD57E84485BFD50","OPERAÇÃO DE OBTENÇÃO DE BIOCOMBUSTÍVEL","OPERAÇÃO DE OBTENÇÃO DE BIOCOMBUSTÍVEL","",""
"58105110413F4CF0B1A823A91BFD3513","OPERAÇÃO DE OBTENÇÃO DE BIOCOMBUSTÍVEL","OPERAÇÃO DE OBTENÇÃO DE BIOCOMBUSTÍVEL","",""
"2CC375A84EF702E86ACA9F9F8B49D468","OPÉRATION PROSPECTION BIOCARBURANT","OPÉRATION PROSPECTION BIOCARBURANT","",""
"46E55F8F4028BDB5B56A1AB910019DDB","OPÉRATION PROSPECTION BIOCARBURANT","OPÉRATION PROSPECTION BIOCARBURANT","",""
"C06818FC49914B49DD3829AF99FC73C4","OTOMATİK TOPLU ÜRETİM PROTOKOLÜ","OTOMATİK TOPLU ÜRETİM PROTOKOLÜ","",""
"3A56E40C414CA7FE82B91D81C13FCB0C","OXYGEN TRANSFER","ПЕРЕДАЧА КИСНЮ","",""
"B9180DEB475F8FFE0B20F4AA5950E7DD","OXYGEN TRANSFER","ПЕРЕДАЧА КИСНЮ","",""
"BA15D66948FB2382DD7405B88C7F0B01","OXYGEN TRANSFER","ПЕРЕДАЧА КИСНЮ","",""
"81785C094759EC3B4AC2D8A470350D65","Once a Platform is unpacked, connect it to a Power Socket to anchor it. To move a Platform again, disconnect its Power Sockets.","Щоби закріпити платформу, під'єднайте її до джерела живлення. Щоби знову перемістити платформу, від'єднайте її.","",""
"105CCD0F4326CF69DEF1E0BE0E042618","Open","Відкрити","",""
"5BD9C64249FA432FD16125B7A6BEEC46","OpeningCrashSite_Shot01_Take01","OpeningCrashSite_Shot01_Take01","",""
"B945A653435C6C72B9F35198E8F04D37","OpeningCrashSite_Shot02_Take02","OpeningCrashSite_Shot02_Take02","",""
"82A176754178BD662A92CD8996167710","OpeningSpaceScene_shot01_early","OpeningSpaceScene_shot01_early","",""
"387F2EA14375B6DA3787C391B3EFA146","OpeningSpaceScene_shot01_take02","OpeningSpaceScene_shot01_take02","",""
